target_program,target_address,target_offset,name,mangled_name,namespace,kind,provenance,confidence,evidence_type,source_program,source_file,source_module,source_segment,source_offset,body_sha256,notes
PokemonMoon_US_v1_0,0x0030CFA4,0x0020CFA4,"app::util::AppUtilFileControlState::AppUtilFileControlState(unsigned int, unsigned int, gfl2::heap::CtrHeapBase*, bool, unsigned int, gfl2::fs::ToolDefine::ArcLangType::Tag)",_ZN3app4util23AppUtilFileControlStateC1EjjPN4gfl24heap11CtrHeapBaseEbjNS2_2fs10ToolDefine11ArcLangType3TagE,app::util::AppUtilFileControlState,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020CFA4,c2659f3812c0721d5cf41eed94e2bbd06ad302c2c92367fc0bf058cc6bc4ef86,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030D06C,0x0020D06C,"app::util::OutputPokemonTypeManual(unsigned char*, unsigned char*, unsigned char const&, unsigned char const&)",_ZN3app4util23OutputPokemonTypeManualEPhS1_RKhS3_,app::util,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020D06C,e6af836ae09007b29bb1061e2303ce754857de0d276d2d76f2ed7aa0b24a8fa9,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030D968,0x0020D968,"app::util::AppQRTextureCreateUtility::CreateStart(unsigned char const*, unsigned int, unsigned int, unsigned int)",_ZN3app4util25AppQRTextureCreateUtility11CreateStartEPKhjjj,app::util::AppQRTextureCreateUtility,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020D968,b41161b3cefae0a979c5535dd1bfe6bc11bb60dc0e7ddd1072cbc6edaa6f67c1,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030DA90,0x0020DA90,app::util::AppQRTextureCreateUtility::GetLytResTextureInfo(),_ZN3app4util25AppQRTextureCreateUtility20GetLytResTextureInfoEv,app::util::AppQRTextureCreateUtility,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020DA90,327b663b31bf039ec86aba6cab0bb64abe8ddc625a7dbbc5466bf9bc869d9360,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030DAA4,0x0020DAA4,app::util::AppQRTextureCreateUtility::IsBusy(),_ZN3app4util25AppQRTextureCreateUtility6IsBusyEv,app::util::AppQRTextureCreateUtility,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020DAA4,dc94efe53c6b98735d5a37da92e732a7630f6143f9ddf0e6da9f164714f6b876,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030DAB4,0x0020DAB4,app::util::AppQRTextureCreateUtility::Update(),_ZN3app4util25AppQRTextureCreateUtility6UpdateEv,app::util::AppQRTextureCreateUtility,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020DAB4,b593288d737de696e9ef24f947b2a1b00b4729bd0ec54491d488d882e9999900,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030DAC4,0x0020DAC4,"app::util::AppQRTextureCreateUtility::AppQRTextureCreateUtility(gfl2::heap::CtrHeapBase*, unsigned int)",_ZN3app4util25AppQRTextureCreateUtilityC1EPN4gfl24heap11CtrHeapBaseEj,app::util::AppQRTextureCreateUtility,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020DAC4,710c411f85b247ebecdd2e57c1797764b99b58ebe5f3f024661eb00780f1491a,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030DB74,0x0020DB74,app::util::AppQRTextureCreateUtility::~AppQRTextureCreateUtility(),_ZN3app4util25AppQRTextureCreateUtilityD1Ev,app::util::AppQRTextureCreateUtility,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020DB74,cda734f7911158468c56f6c91477dc42853f78cbd2e8e415578b9ec2d253e699,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030DC68,0x0020DC68,"app::util::AppCountryRegionNameUtility::GetRegionName(unsigned short, unsigned short)",_ZN3app4util27AppCountryRegionNameUtility13GetRegionNameEtt,app::util::AppCountryRegionNameUtility,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020DC68,8de8ce1ae08512d2469cff5d97177f6e2b84912c4add8f015c9266bf0379b86b,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030DD74,0x0020DD74,app::util::AppCountryRegionNameUtility::GetCountryName(unsigned short),_ZN3app4util27AppCountryRegionNameUtility14GetCountryNameEt,app::util::AppCountryRegionNameUtility,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020DD74,79163aa6a760564048b669fb14d506feb386bb80e05f4fc6132c38f01bce350b,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030E3C4,0x0020E3C4,"app::util::OutputSpecialPointPokemSeikaku(pml::pokepara::Seikaku, pml::pokepara::PowerID*, pml::pokepara::PowerID*)",_ZN3app4util30OutputSpecialPointPokemSeikakuEN3pml8pokepara7SeikakuEPNS2_7PowerIDES5_,app::util,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020E3C4,2119225e18a9839983bd11e554a31673fe752563a308b42c5960929e269c5901,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F19C,0x0020F19C,"app::util::Heap::LocalHeapCreate(gfl2::heap::CtrHeapBase*, gfl2::heap::CtrHeapBase*, unsigned int, unsigned int)",_ZN3app4util4Heap15LocalHeapCreateEPN4gfl24heap11CtrHeapBaseES5_jj,app::util::Heap,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F19C,96d4ce3f258a7da7ad84e09d5cb83dfe4fbe8cef3deb2de3871b9e2433f1845d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F280,0x0020F280,"app::util::Heap::Create(gfl2::heap::CtrHeapBase*, gfl2::heap::CtrHeapBase*, gfl2::heap::NwAllocator*, gfl2::heap::NwAllocator*, gfl2::util::GLHeapAllocator*, gfl2::util::GLHeapAllocator*)",_ZN3app4util4Heap6CreateEPN4gfl24heap11CtrHeapBaseES5_PNS3_11NwAllocatorES7_PNS2_4util15GLHeapAllocatorESA_,app::util::Heap,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F280,74ffa46e4dbd657eed4d6c56a0396844601fda3524e83a469c4a1e37a6dad8e7,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F29C,0x0020F29C,"app::util::Heap::Create(gfl2::heap::CtrHeapBase*, gfl2::heap::CtrHeapBase*, int, unsigned int, int, unsigned int)",_ZN3app4util4Heap6CreateEPN4gfl24heap11CtrHeapBaseES5_ijij,app::util::Heap,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F29C,3d95d6384f3804bb70026c0440730f3c45c90f5b9f665dfe7945f6525af467dc,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F384,0x0020F384,app::util::Heap::Delete(),_ZN3app4util4Heap6DeleteEv,app::util::Heap,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F384,b2ff24cc7b1154558c7404b266fe76efa12b91c969f95b3edc438c9b774ac4a6,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F44C,0x0020F44C,app::util::Heap::Heap(),_ZN3app4util4HeapC1Ev,app::util::Heap,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F44C,201578ddc87b83a4c0997e5f2f89ee2480bfe341ec6f512dee8bfab7ec822670,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F4A4,0x0020F4A4,app::util::Heap::~Heap(),_ZN3app4util4HeapD1Ev,app::util::Heap,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F4A4,4d138fe580b2594e16c70155f58a3f87cda96cc3e5364adf337111993f94f365,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F4C8,0x0020F4C8,app::util::G2DUtil::GetMsgData(),_ZN3app4util7G2DUtil10GetMsgDataEv,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F4C8,f794a96f7ae6cca84512e07d84d5433bb44a5caedd5c59ce72b1fa2cdf86e291,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F4D0,0x0020F4D0,app::util::G2DUtil::GetWordSet(),_ZN3app4util7G2DUtil10GetWordSetEv,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F4D0,a9d1d290ee13e0df6b723e3517caa7d5526cea57b5dd4cc45f65fb6d53845f9e,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F4FC,0x0020F4FC,"app::util::G2DUtil::IsAnimeEnd(unsigned int, unsigned int)",_ZN3app4util7G2DUtil10IsAnimeEndEjj,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F4FC,4c3776bd90b60846f5bafff40d5ced801cf40b14b932df45dc4f105c811135d5,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F55C,0x0020F55C,"app::util::G2DUtil::PauseAnime(unsigned int, unsigned int, bool)",_ZN3app4util7G2DUtil10PauseAnimeEjjb,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F55C,5760b452c72351c6a5bb83390e086d3e220d0ddfe93f46400bafe9f4a6f911bc,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F5A4,0x0020F5A4,app::util::G2DUtil::SetMessage(gfl2::str::StrBuf const*),_ZN3app4util7G2DUtil10SetMessageEPKN4gfl23str6StrBufE,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F5A4,f107cbd1c123392a1c3a4d98f67a2d239a281d8ff125cf870d863f69b9257c27,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F5B4,0x0020F5B4,app::tool::FingerCursor::SetPos(gfl2::math::ExtendedVectorTemplate<gfl2::math::SpecializedExtendedVectorTemplate<nn::math::VEC3> >&),_ZN3app4tool12FingerCursor6SetPosERN4gfl24math22ExtendedVectorTemplateINS3_33SpecializedExtendedVectorTemplateIN2nn4math4VEC3EEEEE,app::tool::FingerCursor,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F5B4,af0fe81166a4bbe751df2f2003202766daa7193f3a37f613f81aed07ecebf205,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F5D4,0x0020F5D4,"app::util::G2DUtil::SetPanePos(unsigned int, unsigned int, gfl2::math::ExtendedVectorTemplate<gfl2::math::SpecializedExtendedVectorTemplate<nn::math::VEC3> > const*)",_ZN3app4util7G2DUtil10SetPanePosEjjPKN4gfl24math22ExtendedVectorTemplateINS3_33SpecializedExtendedVectorTemplateIN2nn4math4VEC3EEEEE,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F5D4,00acbb9ecfa65392ad0597bd6bbe5bb96c7d5ef6738124eb771f351f865fc26b,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F62C,0x0020F62C,"app::util::G2DUtil::StartAnime(unsigned int, unsigned int, bool, bool)",_ZN3app4util7G2DUtil10StartAnimeEjjbb,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F62C,b30f9410f7026469da7c2920f80b581e0cd51099e3e109ea2b3deae2e7e0ebf9,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F6AC,0x0020F6AC,"app::util::G2DUtil::AppendChild(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)",_ZN3app4util7G2DUtil11AppendChildEjjjjj,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F6AC,938bfe7cffa7ac55ff73e58737080932e54d870a11e1023961d1376b2da48dee,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F778,0x0020F778,"app::util::G2DUtil::GetPaneAlpha(unsigned int, unsigned int)",_ZN3app4util7G2DUtil12GetPaneAlphaEjj,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F778,accfcc9565143b6ba1ecfd593cb7c79dd0be219e58ccbc81bea15dd4d7c1b32d,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F7B4,0x0020F7B4,"app::util::G2DUtil::IsAnimePause(unsigned int, unsigned int)",_ZN3app4util7G2DUtil12IsAnimePauseEjj,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F7B4,1152f512023febf8eb3e3ca1c41f25091a9bff400cc38c8d4a27feb224f46590,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F7F4,0x0020F7F4,app::util::G2DUtil::PrintMessage(),_ZN3app4util7G2DUtil12PrintMessageEv,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F7F4,0ab52c38e2d0a03a72c2f416fe95ddb9e77440e8987cf901b088e38163095ae4,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F850,0x0020F850,"app::util::G2DUtil::SetPaneAlpha(nw::lyt::Pane*, unsigned char)",_ZN3app4util7G2DUtil12SetPaneAlphaEPN2nw3lyt4PaneEh,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F850,aa0f600e7a81d4764435b5f5b6bb6ebbaccfbfda31cee2135324fa9fc6848eff,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F874,0x0020F874,"app::util::G2DUtil::SetPaneAlpha(unsigned int, unsigned int, unsigned char)",_ZN3app4util7G2DUtil12SetPaneAlphaEjjh,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F874,3b0320ce5bd0aaf594c21bf3e6dd0c4c946b027ef4e14e47ba73c1a63953725c,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F8B4,0x0020F8B4,"app::util::G2DUtil::GetAnimeFrame(unsigned int, unsigned int)",_ZN3app4util7G2DUtil13GetAnimeFrameEjj,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F8B4,918609ccb31d71acfcff719fac252a39f83aa9bc5127610c8ad4849f1fe0b4d8,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F8FC,0x0020F8FC,app::util::G2DUtil::GetTempStrBuf(unsigned int),_ZN3app4util7G2DUtil13GetTempStrBufEj,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F8FC,80261a850ed81518e618dc8884ace4b191aed4f052f38c6f7d6e8f0f6a9c74c5,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030F9A4,0x0020F9A4,"app::util::G2DUtil::SetAnimeFrame(unsigned int, unsigned int, float)",_ZN3app4util7G2DUtil13SetAnimeFrameEjjf,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020F9A4,ab4c3c646b13ee91416f6e8dd1f86577c2e36a25e822a11b5ef3ccec4f6836cd,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030FA18,0x0020FA18,"app::util::G2DUtil::SetLayoutWork(unsigned int, app::util::G2DUtil::LytwkData const*, unsigned int, gfl2::heap::NwAllocator*, gfl2::heap::NwAllocator*, int, int)",_ZN3app4util7G2DUtil13SetLayoutWorkEjPKNS1_9LytwkDataEjPN4gfl24heap11NwAllocatorES8_ii,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020FA18,3400f927e28dd66dbff05a7c83b1565a0615e0fd60bf31c899540bea949c2e16,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030FD1C,0x0020FD1C,"app::util::G2DUtil::SetMessageData(gfl2::str::MsgData*, print::WordSet*)",_ZN3app4util7G2DUtil14SetMessageDataEPN4gfl23str7MsgDataEPN5print7WordSetE,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020FD1C,c6a4e49a1502e51e38d25b2f7ecf75c1c84d71115c24240d6977ec20bd3337ff,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030FD30,0x0020FD30,app::tool::AppToolGaugePartsLayout::SetVisible(bool),_ZN3app4tool23AppToolGaugePartsLayout10SetVisibleEb,app::tool::AppToolGaugePartsLayout,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020FD30,082a10fb0d68e481b444de865abd4f21506de8cd7672cde2e9168b2d00182228,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030FD40,0x0020FD40,"app::util::G2DUtil::SetPaneVisible(nw::lyt::Pane*, bool)",_ZN3app4util7G2DUtil14SetPaneVisibleEPN2nw3lyt4PaneEb,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020FD40,373c65ac6cc6c10b0226dff011f54ed616fb3aba9b24aaf31e5212e56496e2ad,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030FD78,0x0020FD78,"app::util::G2DUtil::SetPaneVisible(unsigned int, unsigned int, bool)",_ZN3app4util7G2DUtil14SetPaneVisibleEjjb,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020FD78,5afaf094df20704fee525e30be77d111242504681945ce627f8fea23f8a46692,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030FDC4,0x0020FDC4,"app::util::G2DUtil::CreateLayoutEnv(app::util::Heap*, bool, gfl2::lyt::ProjectionParam const*, gfl2::lyt::ViewParam const*)",_ZN3app4util7G2DUtil15CreateLayoutEnvEPNS0_4HeapEbPKN4gfl23lyt15ProjectionParamEPKNS5_9ViewParamE,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020FDC4,fec9b58c07a4fff07ae98dfde1828e510717829878e999f6606486ef419c1706,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030FF6C,0x0020FF6C,"app::util::G2DUtil::CreateMsgCursor(app::util::Heap*, nw::lyt::Pane*)",_ZN3app4util7G2DUtil15CreateMsgCursorEPNS0_4HeapEPN2nw3lyt4PaneE,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020FF6C,b236a20b067a1abe55de5fb2f2ca5ff5a3398396f2e8444c98e80c3fb4cf290f,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x0030FFD8,0x0020FFD8,"app::util::G2DUtil::CreateMsgCursor(app::util::Heap*, unsigned int, unsigned int, unsigned int, unsigned int)",_ZN3app4util7G2DUtil15CreateMsgCursorEPNS0_4HeapEjjjj,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x0020FFD8,42fbf786ff78599e9e82c791ea91986e39b70dc50e642114b8f322c74b7cb18e,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x00310078,0x00210078,app::util::G2DUtil::DeleteLayoutEnv(),_ZN3app4util7G2DUtil15DeleteLayoutEnvEv,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x00210078,c5a2f03d29db3502457dc7ff591782db4904673ae65a63be6e5c3e4dc859329c,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003100C0,0x002100C0,app::util::G2DUtil::DeleteMsgCursor(),_ZN3app4util7G2DUtil15DeleteMsgCursorEv,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002100C0,17e2e709e8aaaaf353b54aa8e04b02745b99fac4e699c269fc9bc3a9f5601e66,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003100F0,0x002100F0,app::util::G2DUtil::GetLayoutSystem(),_ZN3app4util7G2DUtil15GetLayoutSystemEv,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002100F0,68a639b2dffac301817461b8b1e1e2fbca60e4b4db136a34b582411c8b7d17ba,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003102A4,0x002102A4,"app::util::G2DUtil::SetRegisterWord(unsigned int, gfl2::str::StrBuf const&, print::WordSet::Grammer, print::WordSet::Form)",_ZN3app4util7G2DUtil15SetRegisterWordEjRKN4gfl23str6StrBufEN5print7WordSet7GrammerENS8_4FormE,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002102A4,8b15c4a7e51eef2f2ebab77b318dd8f4471f737772af5f91784548b2ecf627ae,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003102BC,0x002102BC,"app::util::G2DUtil::SetRegisterWord(unsigned int, unsigned int, print::WordSet::Form)",_ZN3app4util7G2DUtil15SetRegisterWordEjjN5print7WordSet4FormE,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002102BC,823a48d1d5dcee22d5a1edfe7a6b4e2810458bce876f7fc3fa2c34df280233b4,Static address resolved from CRS segment base
PokemonMoon_US_v1_0,0x003102DC,0x002102DC,"app::util::G2DUtil::CreateLayoutWork(app::util::G2DUtil::LytResData const*, unsigned int, unsigned int, app::util::Heap*, gfl2::lyt::MemoryArea)",_ZN3app4util7G2DUtil16CreateLayoutWorkEPKNS1_10LytResDataEjjPNS0_4HeapEN4gfl23lyt10MemoryAreaE,app::util::G2DUtil,FUNCTION,RETAIL_ORIGINAL_SYMBOL,ORIGINAL_EXPORT,retail CRO0 named export table,PokemonMoon_US_v1_0,static.crs,|static|,.text,0x002102DC,678499d2644b9b85ae20c658065bc6a762cd8e8c33a5b0a8c783c45b46b68bb6,Static address resolved from CRS segment base
